	plus_min	del_min	plus_del
YMR213W	0.133390258356503	0.509154405172903	0.298138800018539
YKL222C	0.174933145676962	0.672631267169939	0.315506057179017
YDL081C	0.116105600158541	-0.440512936544259	-0.36857150250056
YFR039C	0.0804341991272936	-0.424020423560526	-0.379870430868698
YOR343C	0.242078344522506	0.504308485495846	0.253672752982148
YOR033C	0.124219065979361	1.79541086726314	0.235350859289325
YNL290W	0.00889458326377245	0.310150938544316	0.287288749212372
YDR400W	0.241633028199241	0.490424271172506	-0.228658651153304
YMR295C	-0.0820715411824335	0.241524049507807	-0.301353003700653
YOR155C	-0.00367796982655809	0.245543734458709	-0.482956726594575
YMR142C	0.0814377413351669	-0.238853853930595	-0.40538131199788
YOR235W	0.212304128055044	0.257598849001418	0.262303240387088
YPR116W	-0.128149018068281	-0.23089983789127	0.403121678603758
YOR375C	0.378089726035459	0.310625325826737	-0.399227741303595
YDL240W	0.0594842476196559	0.325639818089359	-0.688270152976322
YPL219W	-0.0600660285270771	-0.633685535965227	-0.411495122013055
YDR363W-A	-0.0446446112382483	-0.316963129592864	-0.958524658706995
YOL125W	0.0887201766763625	-0.19870754016088	0.487124049712862
YKL119C	0.271887594557887	0.742549305671589	-0.298436799181521
YNL295W	-0.145767700435596	-0.519387102158803	-0.405841027106472
YOR087W	0.0682863140633647	-0.222990416889732	0.697429932290414
YKL033W	0.0854445074729428	0.339527186879994	0.360440869935847
YKR042W	0.198249510352589	-0.221386896634568	0.279817028545923
YGL175C	0.100908456195062	-0.405129000055174	-0.188658538550396
YDR093W	0.0990045203830565	0.218390158755387	0.238334440210268
YDR215C	-0.066542228071328	0.490880309261879	0.320672971918819
YMR210W	-0.132672106433373	0.412873777815614	0.534099714631031
YKR094C	0.21358225006869	-1.18550682282674	-0.657202026382138
YAL015C	0.00293510440602437	0.531814351573687	-0.34190943144653
YGR085C	0.180811680509698	-0.410429523351242	-0.597181348350342
YMR228W	0.160676293400008	0.362566465240607	-0.288577437011132
YMR025W	0.197092377052247	1.19713744422989	0.260942355308788
YMR047C	0.134011711621069	-0.31061484255476	-0.2285788010641
YNL166C	0.093262035470346	0.34577283373114	-0.433247585921103
YDR310C	0.141132417568658	0.602424941598074	0.360131479043396
YPR028W	0.318324650154075	0.479882996880308	-0.425178371161414
YJR052W	-0.0542319403618758	-0.444004762118646	0.399424403099558
YLR378C	-0.125900715259649	0.750610704682303	0.35083691165101
YAL042C-A	0.0958912116362014	0.447617253017551	-0.199215068207
YNL282W	-0.18994960616857	-0.732368391273036	0.270564218091262
YLR014C	0.0244055071791726	0.392269490965241	-0.441559951018155
YMR258C	0.249243344382824	0.329186502845677	-0.600605641989133
YDL159W	0.0885083679480744	0.209683911940342	-0.45819333165978
YDL194W	0.226648527370643	-0.207074447729626	-0.214541478870834
YJR135W-A	0.351186472146113	0.206541564259433	-0.314796137017479
YDR103W	-0.0804703979342406	-0.305981896315964	0.423266901525704
YKL179C	0.245802568172601	0.435670522774086	0.353234905771308
YGR175C	0.220614946425013	0.337469649821914	0.305786641379934
YHR164C	0.146723761427768	-0.266704284929482	0.25813408829788
YOR263C	0.147874798993666	-1.53829794974892	0.296139825211658
YLR461W	-0.0159018826736502	-0.25470341898451	0.629904675870696
YJR003C	0.00446108140807588	-0.223924612061977	-0.36873922580204
YOR353C	0.105639192187954	0.522648952542375	0.280252927385128
YOR310C	-0.0759102298008501	0.508938110508922	0.310320447539677
YPL173W	0.124321913538643	-0.247826709974632	-0.466289375527363
YKR073C	-0.00211651453536435	-0.268058169605194	0.442345282842003
YGR285C	0.0317365953744874	0.387077906453935	-0.3626988646049
YDR074W	0.238513892699032	-0.120554588450268	0.21492328605118
YER008C	0.211908177616094	0.502826752761333	0.342836429526519
YBR232C	-0.159558182333317	0.334570796615076	0.414112199083376
YGL183C	-0.192727363676151	0.281597149840697	0.415506854249462
YJL059W	0.223099803841454	0.730872744935325	0.381702285136511
YMR076C	0.142291736816054	0.154569785065806	0.269959668552732
YLR364W	0.23518567534304	0.263126963776951	0.435939432197761
YPL069C	0.0382316446101516	-0.369617393203131	-0.304358309073733
YEL006W	0.0887467986041744	-0.44768533061125	0.362548802484779
YNL224C	0.162494234999797	0.319626693624508	-0.207129424036927
YLR227C	0.109080981595612	0.86129419896284	0.194619059032674
YER093C	0.15627315823064	-0.445878117665137	0.375771567564145
YGR015C	0.159133008837044	0.263885012153997	0.355615412289581
YGL258W-A	0.312664256449079	0.634179546456721	-0.794497794348911
YLR059C	0.0337839758185392	0.23590922050488	0.216003941116099
YGR055W	0.0447300394948232	0.707607031296726	-0.753768669869858
YKL075C	0.0662291713796244	-0.31401990367445	0.557411088193253
YER141W	0.246939079441843	-0.146739867575858	0.323353713489466
YHL041W	0.0636264038999752	0.47141897048846	-0.26176381799292
YLR255C	0.229597337698227	-0.946914609383107	0.272293819765329
YGR070W	0.0630331177632259	0.376922236077544	-0.492620633749294
YML114C	0.117482496747416	-0.304241951048673	0.493922032484668
YER077C	-0.180743281646374	0.399582268313122	-0.290802504512863
YDR030C	-0.0993843805176735	0.285302527289287	0.21013347534733
YER015W	-0.06197228543859	0.445758709365523	0.255156248589266
YOL069W	0.0972194288272734	-0.200163328549204	0.415052134436647
YGR171C	0.0551209275398227	0.738961837282601	-0.199063131731215
YGR088W	0.63605278095155	-0.468557818790647	-0.265286440358953
YCR073W-A	0.236436958902215	-0.31949904703629	0.290330230310519
YOR028C	-0.19448843495622	-0.587511409245146	-0.239408255534406
YPR179C	0.194718292030259	-0.2688497558121	-0.342997876094998
YLR188W	0.0498483953750996	-0.358886778512072	-0.428685030036952
YKR096W	0.269329410237996	0.396123640262586	0.332866247084532
YGL087C	0.219742688941234	0.338527752156654	0.318872043361361
YMR110C	0.134570990839128	-0.340142596596415	0.353832126841024
YLR061W	0.239805448338645	0.264249566227534	0.193884606846714
YML066C	0.116046997806632	0.367589227571962	-0.486233561200432
YDR314C	0.186829989718652	0.482661622500624	0.278847729599351
YDR362C	-0.0973026312119551	0.602295031214067	-0.264346810898681
YMR064W	-0.0351501147854362	0.559893827310698	0.433830140318894
YMR106C	0.0914087497676632	-0.378144840277492	-0.210311409543763
YML028W	-0.049550249753299	-0.259079094732746	0.286671199235263
YPL061W	-0.0656296870032278	0.565955359647251	0.594083907995926
YMR054W	0.156894915413181	-0.586671603588382	0.772349571868132
YPR104C	0.166492774476685	-0.414112389168226	-0.409142676344122
YER057C	0.369386247181908	0.227788990149376	0.311186333827259
YNL064C	0.0377226857466476	0.426289391479953	0.229565401920754
YDR330W	-0.0655753841028371	-0.290935771460869	0.305378486282921
YPR092W	0.143435944628508	-0.245556104513175	-0.2578948022288
YMR119W	-0.0151773895732389	-0.159390519905674	-0.217797478488798
YPL082C	0.0111009523939079	-0.200126005906974	0.20806155477535
YPL001W	0.161394308616139	0.266674537341882	-0.22031685429387
YHR126C	-0.190851882641416	-0.170679622846154	0.298867654827598
YOR198C	0.1292381225472	-0.354862827997036	-0.310716576330896
YOL045W	0.134353545047416	0.21829496372521	0.668444372205473
YOR242C	-0.0837425134991104	0.386171490789764	0.474047729162619
YJL023C	0.124187005088735	0.332863759482254	0.208384258871411
YCR001W	-0.0293404069511096	0.837817021759862	0.179316808011066
YKR007W	0.045326166186032	0.448616247036464	0.551039453942242
YEL044W	0.0688832832079958	-0.558529377455364	-0.469313853010911
YLL005C	-0.0976923510654779	-0.26325485184417	-0.38584898917451
YOR068C	-0.136106168628584	-0.458336771605539	-0.195264352814265
YOL065C	0.103492317459026	0.450770253826405	0.698801991232584
YFR029W	-0.1558675086769	-0.597795937279599	0.527587731242895
YLR039C	0.091730071446845	0.484272561315206	0.533127489820904
YDR031W	-0.138000553294918	-0.60174709705504	-0.232864015371098
YDR462W	0.228021749873048	0.630631383292025	-0.370584288777632
YNR034W-A	0.967089656084479	-0.192837916046164	0.233995351683402
YML128C	0.669407225034197	-0.365111901399192	-0.178540314291251
YDR199W	-0.0898240691284295	-0.231357194265333	-0.342796741558953
YNL171C	0.0826894585424358	0.541247779952158	0.193866001655018
YOR043W	0.0802216788417692	-0.483505772054141	-0.306818075631545
YKL165C	0.14254642148943	0.435729780976577	-0.172406738134594
YJL136C	0.178745035621264	0.193778785115795	-0.398799603875152
YDR512C	-0.130211948652335	0.374878521404024	-0.328448488746342
YNL015W	0.322130004870401	0.873639899545534	0.234183932936571
YHR132W-A	0.124464655881368	0.282024521065247	-0.377793824537631
YDR085C	0.652139883120497	-0.386816845372002	-0.536688516339101
YIL176C	-0.000947672801053415	-0.445472279230732	0.191808807270704
YDR327W	0.199793358635587	-0.525334212171591	0.22440886270205
YJR056C	-0.00627559072631832	-0.544343880155199	0.548353490371478
YLR098C	0.108571110283683	-0.209156568041747	0.328525987157554
YKL118W	0.0651862960861427	0.559248211353915	-0.245280605394469
YDR426C	0.130738019069424	-0.471896318588466	-0.175055046398101
YGR184C	-0.090002033368858	-0.214991734864413	-0.600378467924035
YNL302C	0.229397841414938	-0.453321714851509	0.361086697296872
YHR112C	0.241457121580912	-0.294801306202246	-0.459865592216441
YGL220W	0.0545447659136609	-0.52637980510442	0.174870623794798
YPL152W	-0.0446792273620377	-0.301375682507188	-0.255936779016205
YMR255W	0.125682021567929	0.158634999225153	0.421089444477842
YDR050C	0.0890772824656951	-0.509692598683687	0.361191261982312
YDR288W	0.0787199463143836	-0.328906986075246	-0.174387169716377
YMR143W	0.196915689085827	0.243568175245106	-0.35206891242461
YLR446W	0.222736634549948	-0.295626523139564	0.385875030325384
YDR437W	-0.526282355772994	0.268704431668346	0.291836704681752
YGL100W	0.0657085137112785	0.818915407216783	-1.02295764731959
YDL236W	0.183720977152746	-0.260883060322195	-0.775435246112691
YOR204W	-0.473589791719001	-0.363839285324571	-0.196007695897846
YPR077C	0.24073289802636	-0.319749443748681	-0.548889197598564
YHR103W	0.132396342408872	-0.208821286205151	-0.387727980167261
YEL048C	0.051655047805485	0.202983859229808	0.219119114745276
YOR066W	0.21535908680861	0.514774605355705	0.508579924772636
YGR254W	0.169197566912735	-0.476746396824977	0.200147353707608
YKR057W	0.310441106400524	0.367899781279969	-0.159170298018386
YDR313C	0.0468095827619993	-0.196876657681899	0.372201051897661
YER091C-A	-0.04737411098436	-0.49851731326023	-0.407040010399604
YCR076C	0.227176620709863	0.933005669172714	0.296236873271851
YDR067C	0.153862564754225	-0.363167801789433	-0.198347040828195
YDL202W	-0.0282428310749135	0.432843986420811	-0.38062127259227
YOR024W	-0.142933614947466	0.246036841783488	0.199286097265589
YJR008W	0.175112515431946	-0.392260683201499	-0.190873027730507
YGR034W	0.191314064357817	-0.524074933269381	0.484124161378539
YLR344W	0.148918867819379	0.264377185684594	-0.331991532025902
YOR271C	0.0638102482463804	-0.219733399621295	-0.288704234152068
YDL058W	0.298909541569186	0.65709519251137	-0.630584349779883
YPR021C	-0.0486436338578429	0.564877125419277	-0.347984114835138
YPL115C	0.0877902175808149	-0.262758565367747	-0.30135948579073
YPL225W	0.266581943957215	-0.228095221508466	-0.172917221580872
YLR114C	0.137024254838248	0.24705821310753	-0.27954009119787
YOR262W	0.0462077290692228	-0.343262779034738	-0.26751510598876
YGL194C	0.13170432757383	0.346925009826067	-0.296068769959766
YNL320W	-0.106112089607742	0.206564554108456	-0.199396847537977
YKR016W	-0.0954939857273581	-0.390621696019449	-0.400678831169465
YLR465C	-0.198058098042113	0.42466795560497	0.368615871388252
YLR081W	-0.19208253254332	0.299506523039273	-0.52164848822247
YOL148C	0.0805860482871009	-0.215630531666612	0.374690112013819
YFL052W	0.176069811601607	0.184622050173891	-0.800589044622235
YML068W	0.150755136208394	0.226629490885513	-0.287267606455129
YKR044W	-0.0178743357055983	0.431659169883058	-0.298562800949003
YOR332W	0.22693801902569	-0.34391793583368	-0.269314940575463
YDR407C	0.0979188215166375	-0.719422463659155	0.316134936479282
YLR203C	0.0180926391098173	0.161734217193281	0.459089593075715
YMR184W	-0.028593268064837	0.468482115360301	0.468586222515016
YNL028W	0.0867208717988764	-0.639464469629938	0.309789894816829
YLR016C	0.195899483500316	-0.518538835677693	0.323274199226366
YJL221C	-0.000275375623744273	0.43835161318729	-0.362023116179636
YJL074C	0.115128592001174	0.319626019567934	0.504405583854998
YPL110C	-0.0107921931397053	-0.203454491129129	0.382246555247987
YPR026W	0.16177312908658	-0.15175063502817	0.249757011285158
YMR105C	0.637736228641463	0.286852399172584	-0.937466155125521
YOR015W	-0.0571976237612589	0.205943632983985	-0.214858825878533
YDL142C	0.175987010141625	-0.237948505611161	-0.290437191292624
Q0110	-0.336653531095489	-0.341129168926936	0.234554797162753
YCR040W	0.117647118311514	-0.221210459524397	0.240008166473028
YOR320C	0.113225747630771	0.26749355292958	-0.212739947564951
YML055W	0.24037631214646	-0.1605091492115	-0.328734862791677
YGL122C	-0.23568385087842	-0.267733856501509	0.378979771239751
YJL080C	0.000843784513829965	0.538270083804247	-0.727002196196963
YLR293C	0.10711912999134	0.176035398810752	-0.552106788586115
YOR031W	-0.0286937912249785	0.24541590976699	-0.235737958851724
YDR424C	0.311414361433529	0.342363464764526	0.219546043156416
YCR030C	-0.0924964353996944	0.276999464893511	0.205416583226557
YLR086W	0.23564012910254	-0.294134028823372	-0.258733649618559
YJL083W	0.213974251576348	0.298968759651443	0.285913480586932
YOL066C	0.0859748761863014	0.322272524174424	0.253003584126663
YLR020C	-0.0042704736693738	-0.297799644446555	0.23422277655388
YPL085W	0.192776538807391	0.38659691473229	-0.324502868878186
YHR080C	-0.0932275635751763	0.310242513327903	0.26577977408417
YMR301C	-0.0331158971500961	-0.360777630087491	-0.294775644742528
YDR249C	0.0782744023216778	0.273910733252912	-0.201939470229421
YHR082C	-0.191609521053591	-0.199627570932225	0.256208855774533
YDR377W	-0.083205591225278	-0.377414251444969	-0.553473667774806
YOR194C	0.138907421671954	-0.226900821355997	-0.374601241617962
YCR020W-B	-0.298645381655456	-0.169332801202779	-0.200187055513883
YNL311C	0.0344175876367989	-0.417251435873384	0.334911963032464
YPL087W	0.108687366781404	-0.119859819456623	0.322079225834497
YNL229C	0.111454068679965	0.272152826860351	0.183735521598573
YDR095C	-0.249248444795447	-0.277901482389191	-0.459855317631319
YNL256W	-0.0685681865556678	0.399757622855691	-0.57859224473891
YKR021W	0.156821640315511	0.290705363164632	-0.346391060046197
YOR017W	0.0834598647005896	0.595950659229338	0.308151241849949
YLL013C	-0.217589740597008	-0.347694290773081	-0.44022760138366
YNL202W	0.253570524491311	-0.37794906397054	-0.239960201732284
YGL238W	0.0133218718675035	-0.384837210997331	0.407246529296979
YMR194C-A	0.228997918724888	0.261793019552363	-0.185233684489003
YBL028C	-0.253730347729891	0.485592643754441	-0.19650689260447
YOR359W	-0.0794197211492353	0.238431044521814	0.16782283112983
YCR038C	0.159416201558797	0.204587045702471	0.250996996502202
YJL121C	0.19446081694665	0.561830230977786	0.544339433425098
YLL059C	0.0938667985436492	0.259648172396381	0.277952595224393
YNL067W	0.0565334167293434	0.600586760508142	0.194396325699319
YLR199C	-0.0794329443392975	0.301741711670383	0.371467081388791
YDR155C	0.0278690676651337	-0.169953413605839	0.250783594046195
YML108W	0.140482789500487	-0.342657215497176	-0.347245708896016
YER164W	0.148340621844863	0.226418178559478	-0.420299750541194
YNR007C	0.100589545106846	0.64719905299586	-0.674568377965114
YDR372C	0.148297776896285	0.578522057122596	0.218641982025092
YJR123W	-0.043806074759872	-0.230863485969357	-0.232956914113643
YMR230W	0.240908371221699	0.343839675904387	0.609641682988486
YML029W	0.148557083870228	0.596294040326299	0.192331556019775
YKR001C	0.131212688262142	0.192945500740811	-0.623914681808044
YGL226C-A	0.130168947429469	-0.251328544270053	0.418140724180312
YOL131W	-0.0819015446945129	0.286516927327953	0.416213193146294
YMR080C	0.0946933912821435	0.62209902756278	-0.264860390693444
YJR141W	0.0332717051866841	0.338728704315516	0.305381604297148
YLR242C	0.1786796581971	0.612606574473553	0.537656504895084
YGR020C	0.170364518638924	-0.277908774602098	-0.294803871897413
YMR013W-A	0.117006869239175	-0.208940774341695	-0.786947098504866
YNL211C	0.124655169177202	0.396652760061351	-0.260381707546691
YPR020W	-0.162643847692972	-0.170446990485473	-0.419955335650017
